Patterns set encontrado en ../patterns\blur
Labels set encontrado en ../labels\blur
Nombre del experimento: 26L_testval_weighted_1
Los resultados se guardar�n en: ../outputs\alexnet\blur\evo\26L_testval_weighted_1
Los resultados se guardar�n en: ../outputs\alexnet\blur\evo\26L_testval_weighted_1
Usando top_labels previamente generados para 26 labels
Usando device: NVIDIA GeForce GTX 1060
Valid Trial [0/10], LR: 0.0021, W: 4.183e-07, Avg Loss: 5.8678, Accuracy: 0.4892, F1 score: 0.2438, HS: 0.1422
Train Trial [9/200], LR: 0.00075, W: 0.01, Avg Loss: 1.4696, Accuracy: 0.6288, F1 score: 0.1276, HS: 0.0723
Valid Trial [9/200], LR: 0.00075, W: 0.01, Avg Loss: 8.0338, Accuracy: 0.6486, F1 score: 0.1295, HS: 0.0712

Train Trial [10/200], LR: 0.00075, W: 0.01, Avg Loss: 1.3097, Accuracy: 0.6648, F1 score: 0.1400, HS: 0.0798
Valid Trial [10/200], LR: 0.00075, W: 0.01, Avg Loss: 10.3748, Accuracy: 0.7044, F1 score: 0.1475, HS: 0.0817

Train Trial [11/200], LR: 0.00075, W: 0.01, Avg Loss: 1.1613, Accuracy: 0.7171, F1 score: 0.1613, HS: 0.0916
Valid Trial [11/200], LR: 0.00075, W: 0.01, Avg Loss: 12.8893, Accuracy: 0.7244, F1 score: 0.1561, HS: 0.0862

Train Trial [12/200], LR: 0.00075, W: 0.01, Avg Loss: 1.1026, Accuracy: 0.7296, F1 score: 0.1683, HS: 0.0962
Valid Trial [12/200], LR: 0.00075, W: 0.01, Avg Loss: 13.7679, Accuracy: 0.7572, F1 score: 0.1697, HS: 0.0969

Train Trial [13/200], LR: 0.00075, W: 0.01, Avg Loss: 1.2346, Accuracy: 0.7173, F1 score: 0.1616, HS: 0.0934
Valid Trial [13/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 10.2749, Accuracy: 0.7189, F1 score: 0.1518, HS: 0.0854

Train Trial [14/200], LR: 0.0005625, W: 0.01, Avg Loss: 1.0854, Accuracy: 0.7330, F1 score: 0.1698, HS: 0.0973
Valid Trial [14/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 12.5178, Accuracy: 0.7583, F1 score: 0.1719, HS: 0.0963

Train Trial [15/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.9432, Accuracy: 0.7716, F1 score: 0.1931, HS: 0.1123
Valid Trial [15/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 16.2091, Accuracy: 0.7912, F1 score: 0.1946, HS: 0.1087

Train Trial [16/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.9411, Accuracy: 0.7796, F1 score: 0.1990, HS: 0.1149
Valid Trial [16/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 12.6429, Accuracy: 0.7618, F1 score: 0.1744, HS: 0.0981

Train Trial [17/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.9285, Accuracy: 0.7749, F1 score: 0.1960, HS: 0.1137
Valid Trial [17/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 15.1159, Accuracy: 0.7800, F1 score: 0.1844, HS: 0.1037

Train Trial [18/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.8943, Accuracy: 0.7912, F1 score: 0.2077, HS: 0.1202
Valid Trial [18/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 13.9815, Accuracy: 0.7947, F1 score: 0.1941, HS: 0.1092

Train Trial [19/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.8543, Accuracy: 0.7984, F1 score: 0.2143, HS: 0.1252
Valid Trial [19/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 15.7327, Accuracy: 0.7993, F1 score: 0.1968, HS: 0.1107

Train Trial [20/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.7982, Accuracy: 0.8173, F1 score: 0.2308, HS: 0.1360
Valid Trial [20/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 16.9994, Accuracy: 0.8141, F1 score: 0.2083, HS: 0.1168

Train Trial [21/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.7302, Accuracy: 0.8265, F1 score: 0.2408, HS: 0.1433
Valid Trial [21/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 17.7969, Accuracy: 0.8209, F1 score: 0.2130, HS: 0.1220

Train Trial [22/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.7190, Accuracy: 0.8352, F1 score: 0.2501, HS: 0.1493
Valid Trial [22/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 17.6630, Accuracy: 0.8173, F1 score: 0.2098, HS: 0.1194

Train Trial [23/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.7304, Accuracy: 0.8253, F1 score: 0.2395, HS: 0.1434
Valid Trial [23/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 20.9201, Accuracy: 0.8318, F1 score: 0.2203, HS: 0.1250

Train Trial [24/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.6760, Accuracy: 0.8468, F1 score: 0.2643, HS: 0.1590
Valid Trial [24/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 19.0192, Accuracy: 0.8331, F1 score: 0.2201, HS: 0.1248

Train Trial [25/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.7309, Accuracy: 0.8283, F1 score: 0.2426, HS: 0.1433
Valid Trial [25/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 17.7287, Accuracy: 0.8349, F1 score: 0.2255, HS: 0.1291

Train Trial [26/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.6225, Accuracy: 0.8479, F1 score: 0.2660, HS: 0.1595
Valid Trial [26/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 20.6301, Accuracy: 0.8593, F1 score: 0.2496, HS: 0.1446

Train Trial [27/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.5781, Accuracy: 0.8653, F1 score: 0.2909, HS: 0.1766
Valid Trial [27/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 21.5603, Accuracy: 0.8593, F1 score: 0.2502, HS: 0.1446

Train Trial [28/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.5710, Accuracy: 0.8703, F1 score: 0.2980, HS: 0.1812
Valid Trial [28/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 23.3458, Accuracy: 0.8594, F1 score: 0.2498, HS: 0.1450

Train Trial [29/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.5568, Accuracy: 0.8718, F1 score: 0.3010, HS: 0.1845
Valid Trial [29/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 23.3874, Accuracy: 0.8698, F1 score: 0.2646, HS: 0.1565

Train Trial [30/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.5400, Accuracy: 0.8783, F1 score: 0.3121, HS: 0.1934
Valid Trial [30/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 25.0954, Accuracy: 0.8657, F1 score: 0.2602, HS: 0.1517

Train Trial [31/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.5573, Accuracy: 0.8738, F1 score: 0.3042, HS: 0.1861
Valid Trial [31/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 18.7878, Accuracy: 0.8590, F1 score: 0.2537, HS: 0.1483

Train Trial [32/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.5650, Accuracy: 0.8681, F1 score: 0.2953, HS: 0.1810
Valid Trial [32/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 18.5366, Accuracy: 0.8583, F1 score: 0.2517, HS: 0.1481

Train Trial [33/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.5423, Accuracy: 0.8752, F1 score: 0.3067, HS: 0.1893
Valid Trial [33/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 20.9848, Accuracy: 0.8727, F1 score: 0.2718, HS: 0.1623

Train Trial [34/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.5366, Accuracy: 0.8769, F1 score: 0.3097, HS: 0.1921
Valid Trial [34/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 20.1230, Accuracy: 0.8622, F1 score: 0.2586, HS: 0.1527

Train Trial [35/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.5170, Accuracy: 0.8796, F1 score: 0.3146, HS: 0.1951
Valid Trial [35/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 20.5450, Accuracy: 0.8807, F1 score: 0.2801, HS: 0.1648

Train Trial [36/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.4981, Accuracy: 0.8859, F1 score: 0.3264, HS: 0.2026
Valid Trial [36/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 22.6625, Accuracy: 0.8737, F1 score: 0.2711, HS: 0.1581

Train Trial [37/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.4595, Accuracy: 0.8916, F1 score: 0.3375, HS: 0.2110
Valid Trial [37/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 26.0401, Accuracy: 0.8894, F1 score: 0.2973, HS: 0.1771

Train Trial [38/200], LR: 0.000178, W: 0.01, Avg Loss: 0.4456, Accuracy: 0.8984, F1 score: 0.3523, HS: 0.2232
Valid Trial [38/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 27.2908, Accuracy: 0.8917, F1 score: 0.2986, HS: 0.1799

Train Trial [39/200], LR: 0.000178, W: 0.01, Avg Loss: 0.4461, Accuracy: 0.8984, F1 score: 0.3525, HS: 0.2231
Valid Trial [39/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 26.6667, Accuracy: 0.8859, F1 score: 0.2867, HS: 0.1718

Train Trial [40/200], LR: 0.000178, W: 0.01, Avg Loss: 0.4277, Accuracy: 0.8993, F1 score: 0.3548, HS: 0.2275
Valid Trial [40/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 25.2810, Accuracy: 0.8884, F1 score: 0.2944, HS: 0.1773

Train Trial [41/200], LR: 0.000178, W: 0.01, Avg Loss: 0.4146, Accuracy: 0.9029, F1 score: 0.3627, HS: 0.2306
Valid Trial [41/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 28.7785, Accuracy: 0.9037, F1 score: 0.3219, HS: 0.1934

Train Trial [42/200], LR: 0.000178, W: 0.01, Avg Loss: 0.4096, Accuracy: 0.9068, F1 score: 0.3724, HS: 0.2412
Valid Trial [42/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 28.0596, Accuracy: 0.8958, F1 score: 0.3069, HS: 0.1878

Train Trial [43/200], LR: 0.000178, W: 0.01, Avg Loss: 0.3907, Accuracy: 0.9108, F1 score: 0.3830, HS: 0.2498
Valid Trial [43/200], LR: 0.00013348388671875002, W: 0.01, Avg Loss: 27.9159, Accuracy: 0.8971, F1 score: 0.3095, HS: 0.1856

Train Trial [44/200], LR: 0.0001335, W: 0.01, Avg Loss: 0.3820, Accuracy: 0.9114, F1 score: 0.3847, HS: 0.2493
Valid Trial [44/200], LR: 0.00013348388671875002, W: 0.01, Avg Loss: 28.6275, Accuracy: 0.9024, F1 score: 0.3189, HS: 0.1915

Train Trial [45/200], LR: 0.0001335, W: 0.01, Avg Loss: 0.3611, Accuracy: 0.9136, F1 score: 0.3905, HS: 0.2531
Valid Trial [45/200], LR: 0.00013348388671875002, W: 0.01, Avg Loss: 30.6976, Accuracy: 0.9071, F1 score: 0.3298, HS: 0.2017

Train Trial [46/200], LR: 0.0001335, W: 0.01, Avg Loss: 0.3694, Accuracy: 0.9187, F1 score: 0.4050, HS: 0.2650
Valid Trial [46/200], LR: 0.00013348388671875002, W: 0.01, Avg Loss: 29.7680, Accuracy: 0.9037, F1 score: 0.3232, HS: 0.1968

Train Trial [47/200], LR: 0.0001335, W: 0.01, Avg Loss: 0.3624, Accuracy: 0.9134, F1 score: 0.3902, HS: 0.2552
Valid Trial [47/200], LR: 0.00013348388671875002, W: 0.01, Avg Loss: 31.7594, Accuracy: 0.9095, F1 score: 0.3301, HS: 0.2028

Train Trial [48/200], LR: 0.0001335, W: 0.01, Avg Loss: 0.3384, Accuracy: 0.9235, F1 score: 0.4200, HS: 0.2800
Valid Trial [48/200], LR: 0.00013348388671875002, W: 0.01, Avg Loss: 33.5166, Accuracy: 0.9097, F1 score: 0.3340, HS: 0.2047

Train Trial [49/200], LR: 0.0001335, W: 0.01, Avg Loss: 0.3578, Accuracy: 0.9221, F1 score: 0.4152, HS: 0.2753
Valid Trial [49/200], LR: 0.00010011291503906251, W: 0.01, Avg Loss: 33.0890, Accuracy: 0.9065, F1 score: 0.3236, HS: 0.2002

Train Trial [50/200], LR: 0.0001001, W: 0.01, Avg Loss: 0.3410, Accuracy: 0.9212, F1 score: 0.4122, HS: 0.2744
Valid Trial [50/200], LR: 0.00010011291503906251, W: 0.01, Avg Loss: 34.9172, Accuracy: 0.9100, F1 score: 0.3347, HS: 0.2177

Train Trial [51/200], LR: 0.0001001, W: 0.01, Avg Loss: 0.3382, Accuracy: 0.9201, F1 score: 0.4096, HS: 0.2720
Valid Trial [51/200], LR: 0.00010011291503906251, W: 0.01, Avg Loss: 33.3154, Accuracy: 0.9135, F1 score: 0.3409, HS: 0.2142

Train Trial [52/200], LR: 0.0001001, W: 0.01, Avg Loss: 0.3234, Accuracy: 0.9255, F1 score: 0.4263, HS: 0.2838
Valid Trial [52/200], LR: 0.00010011291503906251, W: 0.01, Avg Loss: 35.0330, Accuracy: 0.9169, F1 score: 0.3522, HS: 0.2173

Train Trial [53/200], LR: 0.0001001, W: 0.01, Avg Loss: 0.3088, Accuracy: 0.9282, F1 score: 0.4355, HS: 0.2925
Valid Trial [53/200], LR: 0.00010011291503906251, W: 0.01, Avg Loss: 37.3019, Accuracy: 0.9155, F1 score: 0.3468, HS: 0.2126

Train Trial [54/200], LR: 0.0001001, W: 0.01, Avg Loss: 0.3063, Accuracy: 0.9294, F1 score: 0.4393, HS: 0.2957
Valid Trial [54/200], LR: 0.00010011291503906251, W: 0.01, Avg Loss: 37.9035, Accuracy: 0.9210, F1 score: 0.3571, HS: 0.2222

Train Trial [55/200], LR: 0.0001001, W: 0.01, Avg Loss: 0.3293, Accuracy: 0.9288, F1 score: 0.4375, HS: 0.2950
Valid Trial [55/200], LR: 0.0001, W: 0.01, Avg Loss: 35.0036, Accuracy: 0.9134, F1 score: 0.3420, HS: 0.2110

Train Trial [56/200], LR: 0.0001, W: 0.01, Avg Loss: 0.3138, Accuracy: 0.9257, F1 score: 0.4274, HS: 0.2852
Valid Trial [56/200], LR: 0.0001, W: 0.01, Avg Loss: 34.7573, Accuracy: 0.9169, F1 score: 0.3508, HS: 0.2164

Train Trial [57/200], LR: 0.0001, W: 0.01, Avg Loss: 0.3027, Accuracy: 0.9301, F1 score: 0.4423, HS: 0.2992
Valid Trial [57/200], LR: 0.0001, W: 0.01, Avg Loss: 35.9829, Accuracy: 0.9178, F1 score: 0.3495, HS: 0.2186

Train Trial [58/200], LR: 0.0001, W: 0.01, Avg Loss: 0.3003, Accuracy: 0.9322, F1 score: 0.4498, HS: 0.3060
Valid Trial [58/200], LR: 0.0001, W: 0.01, Avg Loss: 36.2763, Accuracy: 0.9190, F1 score: 0.3528, HS: 0.2180

Train Trial [59/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2992, Accuracy: 0.9306, F1 score: 0.4436, HS: 0.2988
Valid Trial [59/200], LR: 0.0001, W: 0.01, Avg Loss: 36.0790, Accuracy: 0.9184, F1 score: 0.3491, HS: 0.2157

Train Trial [60/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2969, Accuracy: 0.9330, F1 score: 0.4526, HS: 0.3052
Valid Trial [60/200], LR: 0.0001, W: 0.01, Avg Loss: 37.7429, Accuracy: 0.9211, F1 score: 0.3595, HS: 0.2234

Train Trial [61/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2971, Accuracy: 0.9318, F1 score: 0.4486, HS: 0.3041
Valid Trial [61/200], LR: 0.0001, W: 0.01, Avg Loss: 36.2709, Accuracy: 0.9184, F1 score: 0.3469, HS: 0.2163

Train Trial [62/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2864, Accuracy: 0.9320, F1 score: 0.4491, HS: 0.3043
Valid Trial [62/200], LR: 0.0001, W: 0.01, Avg Loss: 38.4967, Accuracy: 0.9235, F1 score: 0.3616, HS: 0.2266

Train Trial [63/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2752, Accuracy: 0.9364, F1 score: 0.4656, HS: 0.3185
Valid Trial [63/200], LR: 0.0001, W: 0.01, Avg Loss: 39.1196, Accuracy: 0.9229, F1 score: 0.3614, HS: 0.2243

Train Trial [64/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2826, Accuracy: 0.9367, F1 score: 0.4669, HS: 0.3206
Valid Trial [64/200], LR: 0.0001, W: 0.01, Avg Loss: 41.0881, Accuracy: 0.9240, F1 score: 0.3616, HS: 0.2265

Train Trial [65/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2969, Accuracy: 0.9346, F1 score: 0.4587, HS: 0.3156
Valid Trial [65/200], LR: 0.0001, W: 0.01, Avg Loss: 38.8811, Accuracy: 0.9197, F1 score: 0.3477, HS: 0.2148

Train Trial [66/200], LR: 0.0001, W: 0.01, Avg Loss: 0.3060, Accuracy: 0.9320, F1 score: 0.4489, HS: 0.3028
Valid Trial [66/200], LR: 0.0001, W: 0.01, Avg Loss: 35.1023, Accuracy: 0.9153, F1 score: 0.3422, HS: 0.2118

Train Trial [67/200], LR: 0.0001, W: 0.01, Avg Loss: 0.3040, Accuracy: 0.9298, F1 score: 0.4412, HS: 0.2966
Valid Trial [67/200], LR: 0.0001, W: 0.01, Avg Loss: 37.5376, Accuracy: 0.9219, F1 score: 0.3598, HS: 0.2252

Train Trial [68/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2826, Accuracy: 0.9338, F1 score: 0.4557, HS: 0.3092
Valid Trial [68/200], LR: 0.0001, W: 0.01, Avg Loss: 39.1329, Accuracy: 0.9230, F1 score: 0.3616, HS: 0.2274

Train Trial [69/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2783, Accuracy: 0.9369, F1 score: 0.4675, HS: 0.3192
Valid Trial [69/200], LR: 0.0001, W: 0.01, Avg Loss: 37.3057, Accuracy: 0.9216, F1 score: 0.3508, HS: 0.2212

Train Trial [70/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2683, Accuracy: 0.9388, F1 score: 0.4756, HS: 0.3275
Valid Trial [70/200], LR: 0.0001, W: 0.01, Avg Loss: 38.5490, Accuracy: 0.9234, F1 score: 0.3627, HS: 0.2276

Train Trial [71/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2701, Accuracy: 0.9379, F1 score: 0.4717, HS: 0.3239
Valid Trial [71/200], LR: 0.0001, W: 0.01, Avg Loss: 39.7825, Accuracy: 0.9263, F1 score: 0.3695, HS: 0.2335

Train Trial [72/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2545, Accuracy: 0.9418, F1 score: 0.4877, HS: 0.3383
Valid Trial [72/200], LR: 0.0001, W: 0.01, Avg Loss: 42.3411, Accuracy: 0.9293, F1 score: 0.3777, HS: 0.2378

Train Trial [73/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2697, Accuracy: 0.9410, F1 score: 0.4842, HS: 0.3365
Valid Trial [73/200], LR: 0.0001, W: 0.01, Avg Loss: 40.9471, Accuracy: 0.9263, F1 score: 0.3695, HS: 0.2330

Train Trial [74/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2741, Accuracy: 0.9378, F1 score: 0.4712, HS: 0.3242
Valid Trial [74/200], LR: 0.0001, W: 0.01, Avg Loss: 39.2238, Accuracy: 0.9285, F1 score: 0.3752, HS: 0.2416

Train Trial [75/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2695, Accuracy: 0.9391, F1 score: 0.4764, HS: 0.3284
Valid Trial [75/200], LR: 0.0001, W: 0.01, Avg Loss: 39.0752, Accuracy: 0.9234, F1 score: 0.3584, HS: 0.2224

Train Trial [76/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2641, Accuracy: 0.9396, F1 score: 0.4786, HS: 0.3322
Valid Trial [76/200], LR: 0.0001, W: 0.01, Avg Loss: 39.9530, Accuracy: 0.9256, F1 score: 0.3605, HS: 0.2279

Train Trial [77/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2809, Accuracy: 0.9357, F1 score: 0.4630, HS: 0.3176
Valid Trial [77/200], LR: 0.0001, W: 0.01, Avg Loss: 39.4653, Accuracy: 0.9243, F1 score: 0.3619, HS: 0.2279

Train Trial [78/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2817, Accuracy: 0.9360, F1 score: 0.4643, HS: 0.3184
Valid Trial [78/200], LR: 0.0001, W: 0.01, Avg Loss: 35.4850, Accuracy: 0.9242, F1 score: 0.3623, HS: 0.2273

Train Trial [79/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2726, Accuracy: 0.9374, F1 score: 0.4698, HS: 0.3223
Valid Trial [79/200], LR: 0.0001, W: 0.01, Avg Loss: 38.0107, Accuracy: 0.9240, F1 score: 0.3638, HS: 0.2306

Train Trial [80/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2580, Accuracy: 0.9416, F1 score: 0.4867, HS: 0.3407
Valid Trial [80/200], LR: 0.0001, W: 0.01, Avg Loss: 42.0926, Accuracy: 0.9296, F1 score: 0.3734, HS: 0.2372

Train Trial [81/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2600, Accuracy: 0.9454, F1 score: 0.5038, HS: 0.3534
Valid Trial [81/200], LR: 0.0001, W: 0.01, Avg Loss: 40.6790, Accuracy: 0.9268, F1 score: 0.3672, HS: 0.2295

Train Trial [82/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2793, Accuracy: 0.9362, F1 score: 0.4647, HS: 0.3190
Valid Trial [82/200], LR: 0.0001, W: 0.01, Avg Loss: 35.9666, Accuracy: 0.9213, F1 score: 0.3560, HS: 0.2222

Train Trial [83/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2869, Accuracy: 0.9365, F1 score: 0.4657, HS: 0.3194
Valid Trial [83/200], LR: 0.0001, W: 0.01, Avg Loss: 34.7818, Accuracy: 0.9208, F1 score: 0.3501, HS: 0.2189

Train Trial [84/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2824, Accuracy: 0.9357, F1 score: 0.4631, HS: 0.3166
Valid Trial [84/200], LR: 0.0001, W: 0.01, Avg Loss: 34.3080, Accuracy: 0.9215, F1 score: 0.3512, HS: 0.2171

Out of patience!
Best epoch: 74
Test Trial [1/1], LR: 0.0001, W: 0.001, Avg Loss: 164.4329, Accuracy: 0.9203, F1 score: 0.3372, HS: 0.2154
Predicciones guardadas en ../outputs\alexnet\blur\evo\276L_testval_weighted_1\predictions.csv
(234, 184)
(234, 184)
HS final, NUM_LABELS: 0.21630877695126025, 184
{'BATCH_SIZE': 124, 'optimizer': 'Adam', 'scheduler': 'ReduceLROnPlateau', 'criterion': 'BCEWithLogitsLoss', 'epochs': 200, 'best_epoch': 74, 'data_flags': 'blur', 'use_pos_weights': True, 'pos_weights_factor': 1, 'NUM_LABELS': 184, 'use_testval': True, 'TH_TRAIN': 0.5, 'TH_VAL': 0.5, 'TH_TEST': 0.5, 'HS_FINAL': 0.21630877695126025, 'patience': 10}
========================================
========================================
========================================
========================================
Patterns set encontrado en ../patterns\blur
Labels set encontrado en ../labels\blur
Nombre del experimento: 286L_testval_weighted_1
Los resultados se guardar�n en: ../outputs\alexnet\blur\evo\286L_testval_weighted_1
Los resultados se guardar�n en: ../outputs\alexnet\blur\evo\286L_testval_weighted_1
Usando top_labels previamente generados para 286 labels
Usando device: NVIDIA GeForce GTX 1060
Valid Trial [0/10], LR: 0.0002, W: 2.5051e-05, Avg Loss: 13.6321, Accuracy: 0.4936, F1 score: 0.0398, HS: 0.0326
Valid Trial [1/10], LR: 0.0001, W: 1.16362e-05, Avg Loss: 14.8087, Accuracy: 0.5044, F1 score: 0.0378, HS: 0.0314
Valid Trial [2/10], LR: 0.0008, W: 8.6307e-06, Avg Loss: 14.2207, Accuracy: 0.5082, F1 score: 0.0327, HS: 0.0291
Valid Trial [3/10], LR: 0.0025, W: 5.5781e-06, Avg Loss: 14.6633, Accuracy: 0.5155, F1 score: 0.0391, HS: 0.0199
Valid Trial [4/10], LR: 0.0001, W: 1.2593e-06, Avg Loss: 15.1914, Accuracy: 0.5081, F1 score: 0.0391, HS: 0.0322
Valid Trial [5/10], LR: 0.0047, W: 2.0623e-06, Avg Loss: 15.6499, Accuracy: 0.4964, F1 score: 0.0385, HS: 0.0196
Valid Trial [6/10], LR: 0.0002, W: 1.1638e-06, Avg Loss: 16.1488, Accuracy: 0.5179, F1 score: 0.0383, HS: 0.0319
Valid Trial [7/10], LR: 0.0002, W: 4.9117e-06, Avg Loss: 15.5268, Accuracy: 0.4935, F1 score: 0.0338, HS: 0.0297
Valid Trial [8/10], LR: 0.0081, W: 6.342e-07, Avg Loss: 14.7170, Accuracy: 0.4827, F1 score: 0.0351, HS: 0.0299
Valid Trial [9/10], LR: 0.0001, W: 5.66e-07, Avg Loss: 14.5692, Accuracy: 0.5030, F1 score: 0.0346, HS: 0.0174
Train Trial [0/200], LR: 0.001, W: 0.01, Avg Loss: 8.4120, Accuracy: 0.6092, F1 score: 0.0730, HS: 0.0402
Valid Trial [0/200], LR: 0.001, W: 0.01, Avg Loss: 5.0741, Accuracy: 0.4305, F1 score: 0.0605, HS: 0.0434

Train Trial [1/200], LR: 0.001, W: 0.01, Avg Loss: 3.7036, Accuracy: 0.2927, F1 score: 0.0481, HS: 0.0250
Valid Trial [1/200], LR: 0.001, W: 0.01, Avg Loss: 4.3663, Accuracy: 0.1405, F1 score: 0.0422, HS: 0.0244

Train Trial [2/200], LR: 0.001, W: 0.01, Avg Loss: 3.0381, Accuracy: 0.1515, F1 score: 0.0412, HS: 0.0212
Valid Trial [2/200], LR: 0.001, W: 0.01, Avg Loss: 4.1193, Accuracy: 0.1982, F1 score: 0.0447, HS: 0.0227

Train Trial [3/200], LR: 0.001, W: 0.01, Avg Loss: 2.7071, Accuracy: 0.2665, F1 score: 0.0473, HS: 0.0253
Valid Trial [3/200], LR: 0.001, W: 0.01, Avg Loss: 3.9339, Accuracy: 0.2422, F1 score: 0.0472, HS: 0.0248

Train Trial [4/200], LR: 0.001, W: 0.01, Avg Loss: 2.3811, Accuracy: 0.3745, F1 score: 0.0549, HS: 0.0302
Valid Trial [4/200], LR: 0.001, W: 0.01, Avg Loss: 4.4347, Accuracy: 0.4213, F1 score: 0.0602, HS: 0.0447

Train Trial [5/200], LR: 0.001, W: 0.01, Avg Loss: 2.0515, Accuracy: 0.4543, F1 score: 0.0630, HS: 0.0346
Valid Trial [5/200], LR: 0.001, W: 0.01, Avg Loss: 6.6748, Accuracy: 0.5646, F1 score: 0.0769, HS: 0.0552

Train Trial [6/200], LR: 0.001, W: 0.01, Avg Loss: 2.1887, Accuracy: 0.5220, F1 score: 0.0708, HS: 0.0389
Valid Trial [6/200], LR: 0.001, W: 0.01, Avg Loss: 5.0758, Accuracy: 0.4874, F1 score: 0.0669, HS: 0.0363

Train Trial [7/200], LR: 0.001, W: 0.01, Avg Loss: 2.1126, Accuracy: 0.4522, F1 score: 0.0628, HS: 0.0357
Valid Trial [7/200], LR: 0.001, W: 0.01, Avg Loss: 6.0708, Accuracy: 0.5554, F1 score: 0.0758, HS: 0.0539

