Patterns set encontrado en ../patterns\base
Labels set encontrado en ../labels\base
Nombre del experimento: 26L_testval
Los resultados se guardarán en: ../outputs\alexnet\base\26L_testval
Los resultados se guardarán en: ../outputs\alexnet\base\26L_testval
Usando top_labels previamente generados para 26 labels
Usando device: NVIDIA GeForce GTX 1060
Valid Trial [0/10], LR: 0.0072, W: 3.452e-07, Avg Loss: 0.9571, Accuracy: 0.5419, F1 score: 0.2160, HS: 0.1223
Valid Trial [1/200], LR: 0.001, W: 0.01, Avg Loss: 0.4206, Accuracy: 0.8895, F1 score: 0.3846, HS: 0.2588

Train Trial [2/200], LR: 0.001, W: 0.01, Avg Loss: 0.3071, Accuracy: 0.9008, F1 score: 0.4355, HS: 0.3010
Valid Trial [2/200], LR: 0.001, W: 0.01, Avg Loss: 0.4174, Accuracy: 0.8930, F1 score: 0.4642, HS: 0.3539

Train Trial [3/200], LR: 0.001, W: 0.01, Avg Loss: 0.3026, Accuracy: 0.9027, F1 score: 0.4561, HS: 0.3218
Valid Trial [3/200], LR: 0.001, W: 0.01, Avg Loss: 0.4091, Accuracy: 0.8979, F1 score: 0.4988, HS: 0.3464

Train Trial [4/200], LR: 0.001, W: 0.01, Avg Loss: 0.2976, Accuracy: 0.9037, F1 score: 0.4677, HS: 0.3309
Valid Trial [4/200], LR: 0.001, W: 0.01, Avg Loss: 0.4113, Accuracy: 0.8935, F1 score: 0.4255, HS: 0.2981

Train Trial [5/200], LR: 0.001, W: 0.01, Avg Loss: 0.2959, Accuracy: 0.9023, F1 score: 0.4564, HS: 0.3197
Valid Trial [5/200], LR: 0.001, W: 0.01, Avg Loss: 0.4453, Accuracy: 0.8920, F1 score: 0.4129, HS: 0.2811

Train Trial [6/200], LR: 0.001, W: 0.01, Avg Loss: 0.3006, Accuracy: 0.9020, F1 score: 0.4577, HS: 0.3221
Valid Trial [6/200], LR: 0.00075, W: 0.01, Avg Loss: 0.4290, Accuracy: 0.8950, F1 score: 0.4228, HS: 0.2740

Train Trial [7/200], LR: 0.00075, W: 0.01, Avg Loss: 0.2934, Accuracy: 0.9034, F1 score: 0.4596, HS: 0.3207
Valid Trial [7/200], LR: 0.00075, W: 0.01, Avg Loss: 0.4036, Accuracy: 0.8999, F1 score: 0.4727, HS: 0.3213

Train Trial [8/200], LR: 0.00075, W: 0.01, Avg Loss: 0.2946, Accuracy: 0.9044, F1 score: 0.4720, HS: 0.3376
Valid Trial [8/200], LR: 0.00075, W: 0.01, Avg Loss: 0.3962, Accuracy: 0.8969, F1 score: 0.4543, HS: 0.3092

Train Trial [9/200], LR: 0.00075, W: 0.01, Avg Loss: 0.2916, Accuracy: 0.9043, F1 score: 0.4721, HS: 0.3341
Valid Trial [9/200], LR: 0.00075, W: 0.01, Avg Loss: 0.4057, Accuracy: 0.8974, F1 score: 0.4583, HS: 0.3189

Train Trial [10/200], LR: 0.00075, W: 0.01, Avg Loss: 0.2905, Accuracy: 0.9054, F1 score: 0.4778, HS: 0.3354
Valid Trial [10/200], LR: 0.00075, W: 0.01, Avg Loss: 0.4596, Accuracy: 0.8812, F1 score: 0.3740, HS: 0.2662

Train Trial [11/200], LR: 0.00075, W: 0.01, Avg Loss: 0.2974, Accuracy: 0.9022, F1 score: 0.4521, HS: 0.3184
Valid Trial [11/200], LR: 0.00075, W: 0.01, Avg Loss: 0.4221, Accuracy: 0.8881, F1 score: 0.4450, HS: 0.3128

Train Trial [12/200], LR: 0.00075, W: 0.01, Avg Loss: 0.2920, Accuracy: 0.9045, F1 score: 0.4753, HS: 0.3353
Valid Trial [12/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 0.4087, Accuracy: 0.8881, F1 score: 0.4253, HS: 0.2964

Out of patience!
Best epoch: 2
Test Trial [1/1], LR: 0.0001, W: 0.001, Avg Loss: 3.9888, Accuracy: 0.8910, F1 score: 0.4396, HS: 0.3115
Predicciones guardadas en ../outputs\alexnet\gausblur4\26L_testval\predictions.csv
(234, 26)
(234, 26)
HS final: 0.31214896214896215
{'BATCH_SIZE': 100, 'optimizer': 'Adam', 'scheduler': 'ReduceLROnPlateau', 'criterion': 'BCEWithLogitsLoss', 'epochs': 200, 'best_epoch': 2, 'data_flags': 'gausblur4', 'use_pos_weights': False, 'pos_weights_factor': 1, 'NUM_LABELS': 26, 'use_testval': True, 'TH_TRAIN': 0.5, 'TH_VAL': 0.5, 'TH_TEST': 0.5, 'HS_FINAL': 0.31214896214896215, 'patience': 10}
========= * 40
========= * 40
========= * 40
========= * 40
Patterns set encontrado en ../patterns\gausblur2
Labels set encontrado en ../labels\gausblur2
Nombre del experimento: 26L_testval
Los resultados se guardar�n en: ../outputs\alexnet\gausblur2\26L_testval
Los resultados se guardar�n en: ../outputs\alexnet\gausblur2\26L_testval
Usando top_labels previamente generados para 26 labels
Usando device: NVIDIA GeForce GTX 1060
Valid Trial [0/10], LR: 0.005, W: 6.342e-07, Avg Loss: 0.9393, Accuracy: 0.5449, F1 score: 0.2250, HS: 0.1285
Valid Trial [1/10], LR: 0.0007, W: 8.764e-07, Avg Loss: 1.0092, Accuracy: 0.4724, F1 score: 0.2346, HS: 0.1315
Valid Trial [2/10], LR: 0.0001, W: 5.2996e-06, Avg Loss: 1.0085, Accuracy: 0.4724, F1 score: 0.2109, HS: 0.1166
Valid Trial [3/10], LR: 0.0002, W: 4.962e-07, Avg Loss: 1.0036, Accuracy: 0.4734, F1 score: 0.2227, HS: 0.1282
Valid Trial [4/10], LR: 0.0032, W: 6.618e-07, Avg Loss: 0.9829, Accuracy: 0.4941, F1 score: 0.2144, HS: 0.1237
Valid Trial [5/10], LR: 0.0001, W: 2.50123e-05, Avg Loss: 0.9905, Accuracy: 0.4788, F1 score: 0.1813, HS: 0.0995
Valid Trial [6/10], LR: 0.0093, W: 5.587e-07, Avg Loss: 0.9911, Accuracy: 0.4832, F1 score: 0.2214, HS: 0.1284
Valid Trial [7/10], LR: 0.0003, W: 1.1328e-06, Avg Loss: 0.8884, Accuracy: 0.5720, F1 score: 0.2250, HS: 0.1259
Valid Trial [8/10], LR: 0.0024, W: 6.697e-07, Avg Loss: 0.9453, Accuracy: 0.5148, F1 score: 0.2288, HS: 0.1305
Valid Trial [9/10], LR: 0.0053, W: 4.846e-07, Avg Loss: 0.9207, Accuracy: 0.5325, F1 score: 0.2087, HS: 0.1184
Train Trial [0/200], LR: 0.001, W: 0.01, Avg Loss: 0.4559, Accuracy: 0.8544, F1 score: 0.2716, HS: 0.1817
Valid Trial [0/200], LR: 0.001, W: 0.01, Avg Loss: 0.5410, Accuracy: 0.8812, F1 score: 0.3055, HS: 0.1983

Train Trial [1/200], LR: 0.001, W: 0.01, Avg Loss: 0.3408, Accuracy: 0.8960, F1 score: 0.4076, HS: 0.2809
Valid Trial [1/200], LR: 0.001, W: 0.01, Avg Loss: 0.4469, Accuracy: 0.8792, F1 score: 0.3137, HS: 0.1997

Train Trial [2/200], LR: 0.001, W: 0.01, Avg Loss: 0.3130, Accuracy: 0.8994, F1 score: 0.4319, HS: 0.3003
Valid Trial [2/200], LR: 0.001, W: 0.01, Avg Loss: 0.4034, Accuracy: 0.8891, F1 score: 0.3935, HS: 0.2599

Train Trial [3/200], LR: 0.001, W: 0.01, Avg Loss: 0.2970, Accuracy: 0.9067, F1 score: 0.4793, HS: 0.3344
Valid Trial [3/200], LR: 0.001, W: 0.01, Avg Loss: 0.4208, Accuracy: 0.8881, F1 score: 0.4104, HS: 0.2607

Train Trial [4/200], LR: 0.001, W: 0.01, Avg Loss: 0.3043, Accuracy: 0.9033, F1 score: 0.4707, HS: 0.3341
Valid Trial [4/200], LR: 0.001, W: 0.01, Avg Loss: 0.4090, Accuracy: 0.8910, F1 score: 0.4489, HS: 0.2962

Train Trial [5/200], LR: 0.001, W: 0.01, Avg Loss: 0.2943, Accuracy: 0.9056, F1 score: 0.4858, HS: 0.3415
Valid Trial [5/200], LR: 0.001, W: 0.01, Avg Loss: 0.4034, Accuracy: 0.8930, F1 score: 0.4796, HS: 0.3314

Train Trial [6/200], LR: 0.001, W: 0.01, Avg Loss: 0.2929, Accuracy: 0.9072, F1 score: 0.4979, HS: 0.3555
Valid Trial [6/200], LR: 0.00075, W: 0.01, Avg Loss: 0.4496, Accuracy: 0.8782, F1 score: 0.3778, HS: 0.2384

Train Trial [7/200], LR: 0.00075, W: 0.01, Avg Loss: 0.3133, Accuracy: 0.8984, F1 score: 0.4238, HS: 0.2881
Valid Trial [7/200], LR: 0.00075, W: 0.01, Avg Loss: 0.3971, Accuracy: 0.8915, F1 score: 0.4762, HS: 0.3251

Train Trial [8/200], LR: 0.00075, W: 0.01, Avg Loss: 0.2931, Accuracy: 0.9054, F1 score: 0.4819, HS: 0.3359
Valid Trial [8/200], LR: 0.00075, W: 0.01, Avg Loss: 0.3832, Accuracy: 0.8950, F1 score: 0.4867, HS: 0.3312

Train Trial [9/200], LR: 0.00075, W: 0.01, Avg Loss: 0.2860, Accuracy: 0.9084, F1 score: 0.5076, HS: 0.3613
Valid Trial [9/200], LR: 0.00075, W: 0.01, Avg Loss: 0.3879, Accuracy: 0.8984, F1 score: 0.4718, HS: 0.3223

Train Trial [10/200], LR: 0.00075, W: 0.01, Avg Loss: 0.2843, Accuracy: 0.9091, F1 score: 0.5113, HS: 0.3633
Valid Trial [10/200], LR: 0.00075, W: 0.01, Avg Loss: 0.3885, Accuracy: 0.8974, F1 score: 0.5273, HS: 0.3863

Train Trial [11/200], LR: 0.00075, W: 0.01, Avg Loss: 0.2861, Accuracy: 0.9073, F1 score: 0.5054, HS: 0.3546
Valid Trial [11/200], LR: 0.00075, W: 0.01, Avg Loss: 0.3767, Accuracy: 0.8979, F1 score: 0.5060, HS: 0.3518

Train Trial [12/200], LR: 0.00075, W: 0.01, Avg Loss: 0.2840, Accuracy: 0.9087, F1 score: 0.5083, HS: 0.3569
Valid Trial [12/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 0.4074, Accuracy: 0.8930, F1 score: 0.4918, HS: 0.3520

Train Trial [13/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.2835, Accuracy: 0.9085, F1 score: 0.5129, HS: 0.3649
Valid Trial [13/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 0.3820, Accuracy: 0.8994, F1 score: 0.5049, HS: 0.3458

Train Trial [14/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.2802, Accuracy: 0.9087, F1 score: 0.5148, HS: 0.3660
Valid Trial [14/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 0.3753, Accuracy: 0.9024, F1 score: 0.5330, HS: 0.3818

Train Trial [15/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.2841, Accuracy: 0.9095, F1 score: 0.5181, HS: 0.3693
Valid Trial [15/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 0.3766, Accuracy: 0.9009, F1 score: 0.5086, HS: 0.3522

Train Trial [16/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.2765, Accuracy: 0.9105, F1 score: 0.5216, HS: 0.3730
Valid Trial [16/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 0.3749, Accuracy: 0.9009, F1 score: 0.4911, HS: 0.3388

Train Trial [17/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.2790, Accuracy: 0.9100, F1 score: 0.5213, HS: 0.3747
Valid Trial [17/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 0.3789, Accuracy: 0.8999, F1 score: 0.5246, HS: 0.3725

Train Trial [18/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.2752, Accuracy: 0.9121, F1 score: 0.5308, HS: 0.3808
Valid Trial [18/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 0.3670, Accuracy: 0.9019, F1 score: 0.5361, HS: 0.3899

Train Trial [19/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.2795, Accuracy: 0.9105, F1 score: 0.5245, HS: 0.3757
Valid Trial [19/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 0.3686, Accuracy: 0.9058, F1 score: 0.5463, HS: 0.3998

Train Trial [20/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.2767, Accuracy: 0.9115, F1 score: 0.5256, HS: 0.3776
Valid Trial [20/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 0.3670, Accuracy: 0.9024, F1 score: 0.5240, HS: 0.3673

Train Trial [21/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.2747, Accuracy: 0.9113, F1 score: 0.5308, HS: 0.3839
Valid Trial [21/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 0.3673, Accuracy: 0.9034, F1 score: 0.5288, HS: 0.3768

Train Trial [22/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.2720, Accuracy: 0.9130, F1 score: 0.5377, HS: 0.3883
Valid Trial [22/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 0.3653, Accuracy: 0.9024, F1 score: 0.5263, HS: 0.3778

Train Trial [23/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.2749, Accuracy: 0.9118, F1 score: 0.5298, HS: 0.3788
Valid Trial [23/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 0.3645, Accuracy: 0.9078, F1 score: 0.5621, HS: 0.4063

Train Trial [24/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.2792, Accuracy: 0.9102, F1 score: 0.5189, HS: 0.3761
Valid Trial [24/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 0.3714, Accuracy: 0.9004, F1 score: 0.5236, HS: 0.3766

Train Trial [25/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.2742, Accuracy: 0.9113, F1 score: 0.5317, HS: 0.3816
Valid Trial [25/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 0.3628, Accuracy: 0.9068, F1 score: 0.5446, HS: 0.3849

Train Trial [26/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.2703, Accuracy: 0.9131, F1 score: 0.5441, HS: 0.3969
Valid Trial [26/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 0.3645, Accuracy: 0.9024, F1 score: 0.5438, HS: 0.3902

Train Trial [27/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.2712, Accuracy: 0.9117, F1 score: 0.5326, HS: 0.3887
Valid Trial [27/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 0.3669, Accuracy: 0.9078, F1 score: 0.5740, HS: 0.4104

Train Trial [28/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.2651, Accuracy: 0.9148, F1 score: 0.5485, HS: 0.3993
Valid Trial [28/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 0.3646, Accuracy: 0.9053, F1 score: 0.5576, HS: 0.4092

Train Trial [29/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.2666, Accuracy: 0.9127, F1 score: 0.5409, HS: 0.3918
Valid Trial [29/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 0.3814, Accuracy: 0.9004, F1 score: 0.5121, HS: 0.3558

Train Trial [30/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.2688, Accuracy: 0.9118, F1 score: 0.5323, HS: 0.3843
Valid Trial [30/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 0.3968, Accuracy: 0.8999, F1 score: 0.4887, HS: 0.3296

Train Trial [31/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.2724, Accuracy: 0.9128, F1 score: 0.5404, HS: 0.3964
Valid Trial [31/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 0.3652, Accuracy: 0.9073, F1 score: 0.5727, HS: 0.4328

Train Trial [32/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.2663, Accuracy: 0.9138, F1 score: 0.5447, HS: 0.3945
Valid Trial [32/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 0.3589, Accuracy: 0.9078, F1 score: 0.5721, HS: 0.4199

Train Trial [33/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.2661, Accuracy: 0.9133, F1 score: 0.5431, HS: 0.3973
Valid Trial [33/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 0.3541, Accuracy: 0.9048, F1 score: 0.5501, HS: 0.4017

Train Trial [34/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.2649, Accuracy: 0.9152, F1 score: 0.5569, HS: 0.4068
Valid Trial [34/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 0.3562, Accuracy: 0.9034, F1 score: 0.5311, HS: 0.3860

Train Trial [35/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.2636, Accuracy: 0.9139, F1 score: 0.5450, HS: 0.3950
Valid Trial [35/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 0.3584, Accuracy: 0.9068, F1 score: 0.5333, HS: 0.3817

Train Trial [36/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.2621, Accuracy: 0.9151, F1 score: 0.5564, HS: 0.4062
Valid Trial [36/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 0.3671, Accuracy: 0.9038, F1 score: 0.5161, HS: 0.3780

Train Trial [37/200], LR: 0.000178, W: 0.01, Avg Loss: 0.2627, Accuracy: 0.9135, F1 score: 0.5446, HS: 0.3944
Valid Trial [37/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 0.3500, Accuracy: 0.9053, F1 score: 0.5340, HS: 0.3868

Train Trial [38/200], LR: 0.000178, W: 0.01, Avg Loss: 0.2606, Accuracy: 0.9154, F1 score: 0.5583, HS: 0.4089
Valid Trial [38/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 0.3609, Accuracy: 0.9034, F1 score: 0.5421, HS: 0.3943

Train Trial [39/200], LR: 0.000178, W: 0.01, Avg Loss: 0.2611, Accuracy: 0.9149, F1 score: 0.5542, HS: 0.4045
Valid Trial [39/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 0.3553, Accuracy: 0.9073, F1 score: 0.5668, HS: 0.4067

Train Trial [40/200], LR: 0.000178, W: 0.01, Avg Loss: 0.2565, Accuracy: 0.9158, F1 score: 0.5574, HS: 0.4091
Valid Trial [40/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 0.3473, Accuracy: 0.9093, F1 score: 0.5640, HS: 0.4119

Train Trial [41/200], LR: 0.000178, W: 0.01, Avg Loss: 0.2601, Accuracy: 0.9157, F1 score: 0.5603, HS: 0.4084
Valid Trial [41/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 0.3485, Accuracy: 0.9068, F1 score: 0.5532, HS: 0.4019

Out of patience!
Best epoch: 31
Test Trial [1/1], LR: 0.0001, W: 0.001, Avg Loss: 3.4357, Accuracy: 0.9073, F1 score: 0.5407, HS: 0.3891
Predicciones guardadas en ../outputs\alexnet\gausblur2\26L_testval\predictions.csv
(234, 26)
(234, 26)
HS final: 0.38989621489621495
{'BATCH_SIZE': 100, 'optimizer': 'Adam', 'scheduler': 'ReduceLROnPlateau', 'criterion': 'BCEWithLogitsLoss', 'epochs': 200, 'best_epoch': 31, 'data_flags': 'gausblur2', 'use_pos_weights': False, 'pos_weights_factor': 1, 'NUM_LABELS': 26, 'use_testval': True, 'TH_TRAIN': 0.5, 'TH_VAL': 0.5, 'TH_TEST': 0.5, 'HS_FINAL': 0.38989621489621495, 'patience': 10}
========= * 40
========= * 40
========= * 40
========= * 40

Patterns set encontrado en ../patterns\blur_mtnblur_elastic1
Labels set encontrado en ../labels\blur_mtnblur_elastic1
Nombre del experimento: 26L_testval
Los resultados se guardarán en: ../outputs\alexnet\blur_mtnblur_elastic1\26L_testval
Los resultados se guardarán en: ../outputs\alexnet\blur_mtnblur_elastic1\26L_testval
Usando device: NVIDIA GeForce GTX 1060
Valid Trial [0/10], LR: 0.0082, W: 5.472e-07, Avg Loss: 0.9692, Accuracy: 0.4931, F1 score: 0.1669, HS: 0.0921
Valid Trial [1/10], LR: 0.0005, W: 6.3946e-06, Avg Loss: 0.9317, Accuracy: 0.5178, F1 score: 0.2049, HS: 0.1138
Valid Trial [2/10], LR: 0.003, W: 4.3469e-06, Avg Loss: 1.0029, Accuracy: 0.4606, F1 score: 0.1799, HS: 0.1010
Valid Trial [3/10], LR: 0.0009, W: 2.30944e-05, Avg Loss: 0.9202, Accuracy: 0.5419, F1 score: 0.2379, HS: 0.1374
Valid Trial [4/10], LR: 0.0074, W: 2.3035e-06, Avg Loss: 1.0154, Accuracy: 0.4758, F1 score: 0.2423, HS: 0.1374
Valid Trial [5/10], LR: 0.0003, W: 3.491e-07, Avg Loss: 0.9836, Accuracy: 0.4744, F1 score: 0.1949, HS: 0.1107
Valid Trial [6/10], LR: 0.0047, W: 1.6427e-06, Avg Loss: 0.8935, Accuracy: 0.5750, F1 score: 0.2220, HS: 0.1258
Valid Trial [7/10], LR: 0.0002, W: 1.4012e-06, Avg Loss: 1.0147, Accuracy: 0.4551, F1 score: 0.2213, HS: 0.1289
Valid Trial [8/10], LR: 0.0016, W: 2.59966e-05, Avg Loss: 0.9958, Accuracy: 0.4847, F1 score: 0.2017, HS: 0.1112
Valid Trial [9/10], LR: 0.005, W: 7.4686e-06, Avg Loss: 0.9981, Accuracy: 0.4773, F1 score: 0.2274, HS: 0.1315
Train Trial [0/200], LR: 0.001, W: 0.01, Avg Loss: 0.4175, Accuracy: 0.8625, F1 score: 0.2863, HS: 0.1983
Valid Trial [0/200], LR: 0.001, W: 0.01, Avg Loss: 0.4128, Accuracy: 0.8891, F1 score: 0.3478, HS: 0.2200

Train Trial [1/200], LR: 0.001, W: 0.01, Avg Loss: 0.3173, Accuracy: 0.8940, F1 score: 0.3609, HS: 0.2456
Valid Trial [1/200], LR: 0.001, W: 0.01, Avg Loss: 0.3959, Accuracy: 0.8930, F1 score: 0.4119, HS: 0.2825

Train Trial [2/200], LR: 0.001, W: 0.01, Avg Loss: 0.3164, Accuracy: 0.8946, F1 score: 0.3839, HS: 0.2641
Valid Trial [2/200], LR: 0.001, W: 0.01, Avg Loss: 0.3934, Accuracy: 0.8905, F1 score: 0.3729, HS: 0.2405

Train Trial [3/200], LR: 0.001, W: 0.01, Avg Loss: 0.2938, Accuracy: 0.9017, F1 score: 0.4478, HS: 0.3075
Valid Trial [3/200], LR: 0.001, W: 0.01, Avg Loss: 0.3673, Accuracy: 0.8989, F1 score: 0.4913, HS: 0.3632

Train Trial [4/200], LR: 0.001, W: 0.01, Avg Loss: 0.3092, Accuracy: 0.8974, F1 score: 0.4086, HS: 0.2812
Valid Trial [4/200], LR: 0.001, W: 0.01, Avg Loss: 0.4003, Accuracy: 0.8969, F1 score: 0.4336, HS: 0.3095

Train Trial [5/200], LR: 0.001, W: 0.01, Avg Loss: 0.3133, Accuracy: 0.8964, F1 score: 0.3907, HS: 0.2737
Valid Trial [5/200], LR: 0.001, W: 0.01, Avg Loss: 0.4337, Accuracy: 0.8792, F1 score: 0.3636, HS: 0.2555

Train Trial [6/200], LR: 0.001, W: 0.01, Avg Loss: 0.3049, Accuracy: 0.8986, F1 score: 0.4170, HS: 0.2904
Valid Trial [6/200], LR: 0.00075, W: 0.01, Avg Loss: 0.3788, Accuracy: 0.8955, F1 score: 0.4301, HS: 0.3019

Train Trial [7/200], LR: 0.00075, W: 0.01, Avg Loss: 0.3016, Accuracy: 0.8993, F1 score: 0.4184, HS: 0.2901
Valid Trial [7/200], LR: 0.00075, W: 0.01, Avg Loss: 0.4044, Accuracy: 0.8905, F1 score: 0.3621, HS: 0.2293

Train Trial [8/200], LR: 0.00075, W: 0.01, Avg Loss: 0.3046, Accuracy: 0.8981, F1 score: 0.4099, HS: 0.2861
Valid Trial [8/200], LR: 0.00075, W: 0.01, Avg Loss: 0.4257, Accuracy: 0.8851, F1 score: 0.3948, HS: 0.2848

Train Trial [9/200], LR: 0.00075, W: 0.01, Avg Loss: 0.3024, Accuracy: 0.8992, F1 score: 0.4180, HS: 0.2918
Valid Trial [9/200], LR: 0.00075, W: 0.01, Avg Loss: 0.3835, Accuracy: 0.8930, F1 score: 0.4055, HS: 0.2848

Train Trial [10/200], LR: 0.00075, W: 0.01, Avg Loss: 0.3011, Accuracy: 0.8984, F1 score: 0.4188, HS: 0.2906
Valid Trial [10/200], LR: 0.00075, W: 0.01, Avg Loss: 0.3930, Accuracy: 0.8930, F1 score: 0.3887, HS: 0.2613

Train Trial [11/200], LR: 0.00075, W: 0.01, Avg Loss: 0.3038, Accuracy: 0.8982, F1 score: 0.4111, HS: 0.2838
Valid Trial [11/200], LR: 0.00075, W: 0.01, Avg Loss: 0.4320, Accuracy: 0.8812, F1 score: 0.3539, HS: 0.2434

Train Trial [12/200], LR: 0.00075, W: 0.01, Avg Loss: 0.3098, Accuracy: 0.8964, F1 score: 0.3986, HS: 0.2743
Valid Trial [12/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 0.3892, Accuracy: 0.8955, F1 score: 0.4270, HS: 0.3053

Train Trial [13/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.2951, Accuracy: 0.9011, F1 score: 0.4335, HS: 0.3038
Valid Trial [13/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 0.3797, Accuracy: 0.8974, F1 score: 0.4286, HS: 0.2994

Out of patience!
Best epoch: 3
Predicciones guardadas en ../outputs\alexnet\blur_mtnblur_elastic1\26L_testval\predictions.csv
(234, 26)
(234, 26)
HS final: 0.3021571021571022
{'BATCH_SIZE': 100, 'optimizer': 'Adam', 'scheduler': 'ReduceLROnPlateau', 'criterion': 'BCEWithLogitsLoss', 'epochs': 200, 'best_epoch': 3, 'data_flags': 'blur_mtnblur_elastic1', 'use_pos_weights': False, 'pos_weights_factor': 1, 'NUM_LABELS': 26, 'use_testval': True, 'TH_TRAIN': 0.5, 'TH_VAL': 0.5, 'TH_TEST': 0.5, 'HS_FINAL': 0.3021571021571022, 'patience': 10}
