Patterns set encontrado en ../patterns\blur
Labels set encontrado en ../labels\blur
Nombre del experimento: 26L_testval_weighted_1
Los resultados se guardarán en: ../outputs\alexnet\blur\26L_testval_weighted_1
Los resultados se guardarán en: ../outputs\alexnet\blur\26L_testval_weighted_1
Usando top_labels previamente generados para 26 labels
Usando device: NVIDIA GeForce GTX 1060
Valid Trial [0/10], LR: 0.0001, W: 2.11342e-05, Avg Loss: 5.4919, Accuracy: 0.4793, F1 score: 0.1927, HS: 0.1139
Train Trial [46/200], LR: 0.0001335, W: 0.01, Avg Loss: 0.3234, Accuracy: 0.9205, F1 score: 0.5847, HS: 0.4336
Valid Trial [46/200], LR: 0.00013348388671875002, W: 0.01, Avg Loss: 16.5638, Accuracy: 0.8984, F1 score: 0.4668, HS: 0.3254

Train Trial [47/200], LR: 0.0001335, W: 0.01, Avg Loss: 0.3196, Accuracy: 0.9251, F1 score: 0.5993, HS: 0.4490
Valid Trial [47/200], LR: 0.00013348388671875002, W: 0.01, Avg Loss: 15.9081, Accuracy: 0.8985, F1 score: 0.4680, HS: 0.3269

Train Trial [48/200], LR: 0.0001335, W: 0.01, Avg Loss: 0.3355, Accuracy: 0.9172, F1 score: 0.5751, HS: 0.4228
Valid Trial [48/200], LR: 0.00013348388671875002, W: 0.01, Avg Loss: 13.6464, Accuracy: 0.8905, F1 score: 0.4490, HS: 0.3040

Train Trial [49/200], LR: 0.0001335, W: 0.01, Avg Loss: 0.3305, Accuracy: 0.9212, F1 score: 0.5870, HS: 0.4361
Valid Trial [49/200], LR: 0.00010011291503906251, W: 0.01, Avg Loss: 15.2157, Accuracy: 0.8963, F1 score: 0.4609, HS: 0.3195

Train Trial [50/200], LR: 0.0001001, W: 0.01, Avg Loss: 0.3075, Accuracy: 0.9230, F1 score: 0.5931, HS: 0.4420
Valid Trial [50/200], LR: 0.00010011291503906251, W: 0.01, Avg Loss: 15.5490, Accuracy: 0.9046, F1 score: 0.4806, HS: 0.3330

Train Trial [51/200], LR: 0.0001001, W: 0.01, Avg Loss: 0.3040, Accuracy: 0.9274, F1 score: 0.6069, HS: 0.4586
Valid Trial [51/200], LR: 0.00010011291503906251, W: 0.01, Avg Loss: 15.6923, Accuracy: 0.9016, F1 score: 0.4755, HS: 0.3291

Train Trial [52/200], LR: 0.0001001, W: 0.01, Avg Loss: 0.2919, Accuracy: 0.9300, F1 score: 0.6153, HS: 0.4695
Valid Trial [52/200], LR: 0.00010011291503906251, W: 0.01, Avg Loss: 16.7020, Accuracy: 0.9039, F1 score: 0.4808, HS: 0.3326

Train Trial [53/200], LR: 0.0001001, W: 0.01, Avg Loss: 0.2874, Accuracy: 0.9292, F1 score: 0.6126, HS: 0.4665
Valid Trial [53/200], LR: 0.00010011291503906251, W: 0.01, Avg Loss: 16.0138, Accuracy: 0.9030, F1 score: 0.4765, HS: 0.3361

Train Trial [54/200], LR: 0.0001001, W: 0.01, Avg Loss: 0.2862, Accuracy: 0.9335, F1 score: 0.6272, HS: 0.4809
Valid Trial [54/200], LR: 0.00010011291503906251, W: 0.01, Avg Loss: 17.1781, Accuracy: 0.9030, F1 score: 0.4765, HS: 0.3342

Train Trial [55/200], LR: 0.0001001, W: 0.01, Avg Loss: 0.2769, Accuracy: 0.9331, F1 score: 0.6264, HS: 0.4833
Valid Trial [55/200], LR: 0.0001, W: 0.01, Avg Loss: 16.4847, Accuracy: 0.9012, F1 score: 0.4730, HS: 0.3268

Train Trial [56/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2684, Accuracy: 0.9325, F1 score: 0.6239, HS: 0.4789
Valid Trial [56/200], LR: 0.0001, W: 0.01, Avg Loss: 17.9174, Accuracy: 0.9096, F1 score: 0.4897, HS: 0.3422

Train Trial [57/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2700, Accuracy: 0.9362, F1 score: 0.6370, HS: 0.4912
Valid Trial [57/200], LR: 0.0001, W: 0.01, Avg Loss: 17.4812, Accuracy: 0.9093, F1 score: 0.4978, HS: 0.3565

Train Trial [58/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2690, Accuracy: 0.9352, F1 score: 0.6338, HS: 0.4882
Valid Trial [58/200], LR: 0.0001, W: 0.01, Avg Loss: 18.3484, Accuracy: 0.9118, F1 score: 0.4968, HS: 0.3518

Train Trial [59/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2825, Accuracy: 0.9349, F1 score: 0.6326, HS: 0.4830
Valid Trial [59/200], LR: 0.0001, W: 0.01, Avg Loss: 17.2769, Accuracy: 0.9093, F1 score: 0.4943, HS: 0.3529

Train Trial [60/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2820, Accuracy: 0.9311, F1 score: 0.6192, HS: 0.4730
Valid Trial [60/200], LR: 0.0001, W: 0.01, Avg Loss: 15.9879, Accuracy: 0.9041, F1 score: 0.4803, HS: 0.3309

Train Trial [61/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2582, Accuracy: 0.9383, F1 score: 0.6451, HS: 0.4981
Valid Trial [61/200], LR: 0.0001, W: 0.01, Avg Loss: 17.0110, Accuracy: 0.9079, F1 score: 0.4913, HS: 0.3469

Train Trial [62/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2514, Accuracy: 0.9398, F1 score: 0.6508, HS: 0.5076
Valid Trial [62/200], LR: 0.0001, W: 0.01, Avg Loss: 17.1276, Accuracy: 0.9052, F1 score: 0.4814, HS: 0.3328

Train Trial [63/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2423, Accuracy: 0.9429, F1 score: 0.6625, HS: 0.5173
Valid Trial [63/200], LR: 0.0001, W: 0.01, Avg Loss: 17.3659, Accuracy: 0.9103, F1 score: 0.5004, HS: 0.3571

Train Trial [64/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2454, Accuracy: 0.9406, F1 score: 0.6536, HS: 0.5092
Valid Trial [64/200], LR: 0.0001, W: 0.01, Avg Loss: 17.5046, Accuracy: 0.9148, F1 score: 0.5109, HS: 0.3620

Train Trial [65/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2392, Accuracy: 0.9418, F1 score: 0.6581, HS: 0.5168
Valid Trial [65/200], LR: 0.0001, W: 0.01, Avg Loss: 18.6921, Accuracy: 0.9160, F1 score: 0.5088, HS: 0.3636

Train Trial [66/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2470, Accuracy: 0.9413, F1 score: 0.6565, HS: 0.5122
Valid Trial [66/200], LR: 0.0001, W: 0.01, Avg Loss: 18.0776, Accuracy: 0.9129, F1 score: 0.5018, HS: 0.3572

Train Trial [67/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2488, Accuracy: 0.9396, F1 score: 0.6500, HS: 0.5039
Valid Trial [67/200], LR: 0.0001, W: 0.01, Avg Loss: 17.4058, Accuracy: 0.9155, F1 score: 0.5083, HS: 0.3687

Train Trial [68/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2544, Accuracy: 0.9418, F1 score: 0.6577, HS: 0.5108
Valid Trial [68/200], LR: 0.0001, W: 0.01, Avg Loss: 17.6306, Accuracy: 0.9128, F1 score: 0.5076, HS: 0.3639

Train Trial [69/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2420, Accuracy: 0.9394, F1 score: 0.6491, HS: 0.4995
Valid Trial [69/200], LR: 0.0001, W: 0.01, Avg Loss: 18.0329, Accuracy: 0.9136, F1 score: 0.5036, HS: 0.3532

Train Trial [70/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2301, Accuracy: 0.9463, F1 score: 0.6760, HS: 0.5366
Valid Trial [70/200], LR: 0.0001, W: 0.01, Avg Loss: 18.8301, Accuracy: 0.9144, F1 score: 0.5077, HS: 0.3593

Train Trial [71/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2558, Accuracy: 0.9414, F1 score: 0.6567, HS: 0.5144
Valid Trial [71/200], LR: 0.0001, W: 0.01, Avg Loss: 17.1626, Accuracy: 0.9057, F1 score: 0.4817, HS: 0.3311

Train Trial [72/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2684, Accuracy: 0.9348, F1 score: 0.6324, HS: 0.4815
Valid Trial [72/200], LR: 0.0001, W: 0.01, Avg Loss: 15.5867, Accuracy: 0.9072, F1 score: 0.4974, HS: 0.3462

Train Trial [73/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2520, Accuracy: 0.9410, F1 score: 0.6554, HS: 0.5097
Valid Trial [73/200], LR: 0.0001, W: 0.01, Avg Loss: 17.2775, Accuracy: 0.9090, F1 score: 0.4907, HS: 0.3392

Train Trial [74/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2537, Accuracy: 0.9384, F1 score: 0.6456, HS: 0.5009
Valid Trial [74/200], LR: 0.0001, W: 0.01, Avg Loss: 17.9718, Accuracy: 0.9141, F1 score: 0.5041, HS: 0.3599

Train Trial [75/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2451, Accuracy: 0.9431, F1 score: 0.6635, HS: 0.5205
Valid Trial [75/200], LR: 0.0001, W: 0.01, Avg Loss: 17.7953, Accuracy: 0.9122, F1 score: 0.5031, HS: 0.3616

Train Trial [76/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2407, Accuracy: 0.9401, F1 score: 0.6521, HS: 0.5061
Valid Trial [76/200], LR: 0.0001, W: 0.01, Avg Loss: 17.5046, Accuracy: 0.9156, F1 score: 0.5115, HS: 0.3624

Train Trial [77/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2276, Accuracy: 0.9476, F1 score: 0.6815, HS: 0.5394
Valid Trial [77/200], LR: 0.0001, W: 0.01, Avg Loss: 17.7547, Accuracy: 0.9072, F1 score: 0.4887, HS: 0.3384

Out of patience!
Best epoch: 67
Test Trial [1/1], LR: 0.0001, W: 0.001, Avg Loss: 176.9362, Accuracy: 0.9061, F1 score: 0.4699, HS: 0.3306
Predicciones guardadas en ../outputs\alexnet\blur\86L_testval_weighted_1\predictions.csv
(234, 81)
(234, 81)
HS final, NUM_LABELS: 0.33054578277796104, 81
{'BATCH_SIZE': 100, 'optimizer': 'Adam', 'scheduler': 'ReduceLROnPlateau', 'criterion': 'BCEWithLogitsLoss', 'epochs': 200, 'best_epoch': 67, 'data_flags': 'blur', 'use_pos_weights': True, 'pos_weights_factor': 1, 'NUM_LABELS': 81, 'use_testval': True, 'TH_TRAIN': 0.5, 'TH_VAL': 0.5, 'TH_TEST': 0.5, 'HS_FINAL': 0.33054578277796104, 'patience': 10}
========================================================================================================================================================================================================================================================================================================================================================================
========================================================================================================================================================================================================================================================================================================================================================================
========================================================================================================================================================================================================================================================================================================================================================================
========================================================================================================================================================================================================================================================================================================================================================================
Patterns set encontrado en ../patterns\blur
Labels set encontrado en ../labels\blur
Nombre del experimento: 91L_testval_weighted_1
Los resultados se guardarán en: ../outputs\alexnet\blur\91L_testval_weighted_1
Los resultados se guardarán en: ../outputs\alexnet\blur\91L_testval_weighted_1
Creando top_labels para 91 labels
Aplicando threshold 11 para trabajar con 81 labels
panel             578
horizontal        468
ornament          246
hatched           216
vertical          208
                 ... 
apex               12
cross-hatching     12
eight-pointed      12
wolftooth          12
latticed           12
Length: 81, dtype: int64
Usando device: NVIDIA GeForce GTX 1060
Valid Trial [0/10], LR: 0.0003, W: 1.62587e-05, Avg Loss: 9.0157, Accuracy: 0.5226, F1 score: 0.1186, HS: 0.0750
Valid Trial [1/10], LR: 0.0003, W: 1.12724e-05, Avg Loss: 8.6506, Accuracy: 0.5003, F1 score: 0.1110, HS: 0.0579
Valid Trial [2/10], LR: 0.0005, W: 1.3756e-06, Avg Loss: 9.5428, Accuracy: 0.5052, F1 score: 0.0944, HS: 0.0486
Valid Trial [3/10], LR: 0.0004, W: 2.59959e-05, Avg Loss: 8.0467, Accuracy: 0.4932, F1 score: 0.1179, HS: 0.0672
Valid Trial [4/10], LR: 0.0038, W: 9.908e-07, Avg Loss: 8.8511, Accuracy: 0.4934, F1 score: 0.0991, HS: 0.0590
Valid Trial [5/10], LR: 0.005, W: 1.22e-06, Avg Loss: 8.7573, Accuracy: 0.4744, F1 score: 0.1179, HS: 0.0639
Valid Trial [6/10], LR: 0.0055, W: 1.87454e-05, Avg Loss: 8.5122, Accuracy: 0.4772, F1 score: 0.1027, HS: 0.0538
Valid Trial [7/10], LR: 0.0026, W: 3.879e-07, Avg Loss: 8.9470, Accuracy: 0.5237, F1 score: 0.1084, HS: 0.0616
Valid Trial [8/10], LR: 0.0007, W: 9.499e-07, Avg Loss: 9.3209, Accuracy: 0.5375, F1 score: 0.1262, HS: 0.0720
Valid Trial [9/10], LR: 0.001, W: 3.7529e-06, Avg Loss: 9.1860, Accuracy: 0.4826, F1 score: 0.0947, HS: 0.0493
Train Trial [0/200], LR: 0.001, W: 0.01, Avg Loss: 3.6166, Accuracy: 0.2773, F1 score: 0.1222, HS: 0.0665
Valid Trial [0/200], LR: 0.001, W: 0.01, Avg Loss: 3.4232, Accuracy: 0.2086, F1 score: 0.1265, HS: 0.0666

Train Trial [1/200], LR: 0.001, W: 0.01, Avg Loss: 2.4509, Accuracy: 0.2392, F1 score: 0.1247, HS: 0.0674
Valid Trial [1/200], LR: 0.001, W: 0.01, Avg Loss: 2.9679, Accuracy: 0.3441, F1 score: 0.1445, HS: 0.0836

Train Trial [2/200], LR: 0.001, W: 0.01, Avg Loss: 2.1957, Accuracy: 0.3284, F1 score: 0.1395, HS: 0.0786
Valid Trial [2/200], LR: 0.001, W: 0.01, Avg Loss: 2.8679, Accuracy: 0.4000, F1 score: 0.1615, HS: 0.0939

Train Trial [3/200], LR: 0.001, W: 0.01, Avg Loss: 1.9573, Accuracy: 0.4167, F1 score: 0.1576, HS: 0.0913
Valid Trial [3/200], LR: 0.001, W: 0.01, Avg Loss: 2.8062, Accuracy: 0.4881, F1 score: 0.1809, HS: 0.1066

Train Trial [4/200], LR: 0.001, W: 0.01, Avg Loss: 1.8043, Accuracy: 0.4809, F1 score: 0.1729, HS: 0.1027
Valid Trial [4/200], LR: 0.001, W: 0.01, Avg Loss: 2.7862, Accuracy: 0.4886, F1 score: 0.1772, HS: 0.1017

Train Trial [5/200], LR: 0.001, W: 0.01, Avg Loss: 1.6203, Accuracy: 0.5488, F1 score: 0.1950, HS: 0.1145
Valid Trial [5/200], LR: 0.001, W: 0.01, Avg Loss: 3.2841, Accuracy: 0.5972, F1 score: 0.2133, HS: 0.1270

Train Trial [6/200], LR: 0.001, W: 0.01, Avg Loss: 1.4666, Accuracy: 0.6110, F1 score: 0.2193, HS: 0.1301
Valid Trial [6/200], LR: 0.00075, W: 0.01, Avg Loss: 3.1115, Accuracy: 0.6067, F1 score: 0.2208, HS: 0.1300

Train Trial [7/200], LR: 0.00075, W: 0.01, Avg Loss: 1.4176, Accuracy: 0.6191, F1 score: 0.2238, HS: 0.1328
Valid Trial [7/200], LR: 0.00075, W: 0.01, Avg Loss: 4.0188, Accuracy: 0.6394, F1 score: 0.2283, HS: 0.1363

Train Trial [8/200], LR: 0.00075, W: 0.01, Avg Loss: 1.3082, Accuracy: 0.6462, F1 score: 0.2373, HS: 0.1415
Valid Trial [8/200], LR: 0.00075, W: 0.01, Avg Loss: 4.8371, Accuracy: 0.6876, F1 score: 0.2494, HS: 0.1470

Train Trial [9/200], LR: 0.00075, W: 0.01, Avg Loss: 1.2384, Accuracy: 0.6761, F1 score: 0.2528, HS: 0.1522
Valid Trial [9/200], LR: 0.00075, W: 0.01, Avg Loss: 3.4368, Accuracy: 0.6186, F1 score: 0.2191, HS: 0.1312

Train Trial [10/200], LR: 0.00075, W: 0.01, Avg Loss: 1.2629, Accuracy: 0.6641, F1 score: 0.2472, HS: 0.1481
Valid Trial [10/200], LR: 0.00075, W: 0.01, Avg Loss: 4.2620, Accuracy: 0.7157, F1 score: 0.2705, HS: 0.1620

Train Trial [11/200], LR: 0.00075, W: 0.01, Avg Loss: 1.1011, Accuracy: 0.7108, F1 score: 0.2757, HS: 0.1675
Valid Trial [11/200], LR: 0.00075, W: 0.01, Avg Loss: 5.2469, Accuracy: 0.7403, F1 score: 0.2837, HS: 0.1778

Train Trial [12/200], LR: 0.00075, W: 0.01, Avg Loss: 1.0122, Accuracy: 0.7427, F1 score: 0.3002, HS: 0.1846
Valid Trial [12/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 5.1486, Accuracy: 0.7287, F1 score: 0.2743, HS: 0.1674

Train Trial [13/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.9182, Accuracy: 0.7580, F1 score: 0.3132, HS: 0.1976
Valid Trial [13/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 6.3295, Accuracy: 0.7824, F1 score: 0.3176, HS: 0.2018

Train Trial [14/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.8533, Accuracy: 0.7891, F1 score: 0.3441, HS: 0.2208
Valid Trial [14/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 6.1800, Accuracy: 0.7684, F1 score: 0.3070, HS: 0.1894

Train Trial [15/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.9990, Accuracy: 0.7501, F1 score: 0.3071, HS: 0.1896
Valid Trial [15/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 5.5188, Accuracy: 0.7540, F1 score: 0.2930, HS: 0.1776

Train Trial [16/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.9730, Accuracy: 0.7489, F1 score: 0.3061, HS: 0.1917
Valid Trial [16/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 5.5539, Accuracy: 0.7672, F1 score: 0.2999, HS: 0.1838

Train Trial [17/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.9201, Accuracy: 0.7631, F1 score: 0.3185, HS: 0.1991
Valid Trial [17/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 6.2095, Accuracy: 0.7673, F1 score: 0.3007, HS: 0.1826

Train Trial [18/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.8315, Accuracy: 0.7867, F1 score: 0.3417, HS: 0.2207
Valid Trial [18/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 7.1728, Accuracy: 0.7751, F1 score: 0.3139, HS: 0.1955

Train Trial [19/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.7400, Accuracy: 0.8118, F1 score: 0.3714, HS: 0.2416
Valid Trial [19/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 8.5408, Accuracy: 0.8134, F1 score: 0.3490, HS: 0.2211

Train Trial [20/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.6930, Accuracy: 0.8265, F1 score: 0.3907, HS: 0.2576
Valid Trial [20/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 8.4620, Accuracy: 0.8116, F1 score: 0.3440, HS: 0.2193

Train Trial [21/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.6585, Accuracy: 0.8382, F1 score: 0.4077, HS: 0.2729
Valid Trial [21/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 8.9228, Accuracy: 0.8110, F1 score: 0.3432, HS: 0.2173

Train Trial [22/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.6348, Accuracy: 0.8387, F1 score: 0.4086, HS: 0.2734
Valid Trial [22/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 9.2475, Accuracy: 0.8314, F1 score: 0.3657, HS: 0.2340

Train Trial [23/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.6116, Accuracy: 0.8514, F1 score: 0.4285, HS: 0.2888
Valid Trial [23/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 8.0368, Accuracy: 0.8183, F1 score: 0.3529, HS: 0.2239

Train Trial [24/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.6560, Accuracy: 0.8351, F1 score: 0.4027, HS: 0.2657
Valid Trial [24/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 8.3225, Accuracy: 0.8197, F1 score: 0.3517, HS: 0.2305

Train Trial [25/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.5983, Accuracy: 0.8513, F1 score: 0.4285, HS: 0.2889
Valid Trial [25/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 8.8700, Accuracy: 0.8318, F1 score: 0.3684, HS: 0.2377

Train Trial [26/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.5322, Accuracy: 0.8654, F1 score: 0.4534, HS: 0.3140
Valid Trial [26/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 10.5585, Accuracy: 0.8557, F1 score: 0.4016, HS: 0.2649

Train Trial [27/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.4922, Accuracy: 0.8815, F1 score: 0.4854, HS: 0.3395
Valid Trial [27/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 11.1752, Accuracy: 0.8575, F1 score: 0.4048, HS: 0.2638

Train Trial [28/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.4851, Accuracy: 0.8838, F1 score: 0.4900, HS: 0.3471
Valid Trial [28/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 12.1245, Accuracy: 0.8636, F1 score: 0.4072, HS: 0.2648

Train Trial [29/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.5041, Accuracy: 0.8770, F1 score: 0.4762, HS: 0.3307
Valid Trial [29/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 9.6718, Accuracy: 0.8530, F1 score: 0.3932, HS: 0.2543

Train Trial [30/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.4731, Accuracy: 0.8809, F1 score: 0.4844, HS: 0.3395
Valid Trial [30/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 10.6412, Accuracy: 0.8615, F1 score: 0.4084, HS: 0.2675

Train Trial [31/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.4709, Accuracy: 0.8920, F1 score: 0.5081, HS: 0.3584
Valid Trial [31/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 11.8168, Accuracy: 0.8666, F1 score: 0.4150, HS: 0.2766

Train Trial [32/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.4461, Accuracy: 0.8864, F1 score: 0.4959, HS: 0.3514
Valid Trial [32/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 11.8385, Accuracy: 0.8715, F1 score: 0.4225, HS: 0.2786

Train Trial [33/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.4111, Accuracy: 0.9024, F1 score: 0.5337, HS: 0.3852
Valid Trial [33/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 12.8028, Accuracy: 0.8697, F1 score: 0.4200, HS: 0.2759

Train Trial [34/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.4156, Accuracy: 0.9018, F1 score: 0.5321, HS: 0.3838
Valid Trial [34/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 11.8982, Accuracy: 0.8729, F1 score: 0.4227, HS: 0.2859

Train Trial [35/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.4141, Accuracy: 0.8976, F1 score: 0.5222, HS: 0.3758
Valid Trial [35/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 13.4080, Accuracy: 0.8788, F1 score: 0.4292, HS: 0.2851

Train Trial [36/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.4108, Accuracy: 0.9042, F1 score: 0.5389, HS: 0.3933
Valid Trial [36/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 13.8558, Accuracy: 0.8739, F1 score: 0.4212, HS: 0.2761

Train Trial [37/200], LR: 0.000178, W: 0.01, Avg Loss: 0.3752, Accuracy: 0.9083, F1 score: 0.5493, HS: 0.3991
Valid Trial [37/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 13.9362, Accuracy: 0.8845, F1 score: 0.4444, HS: 0.2945

Train Trial [38/200], LR: 0.000178, W: 0.01, Avg Loss: 0.3604, Accuracy: 0.9116, F1 score: 0.5588, HS: 0.4092
Valid Trial [38/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 15.5981, Accuracy: 0.8818, F1 score: 0.4388, HS: 0.2882

Train Trial [39/200], LR: 0.000178, W: 0.01, Avg Loss: 0.3895, Accuracy: 0.9117, F1 score: 0.5588, HS: 0.4112
Valid Trial [39/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 12.8707, Accuracy: 0.8783, F1 score: 0.4350, HS: 0.2898

Train Trial [40/200], LR: 0.000178, W: 0.01, Avg Loss: 0.3455, Accuracy: 0.9159, F1 score: 0.5713, HS: 0.4244
Valid Trial [40/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 15.6217, Accuracy: 0.8938, F1 score: 0.4610, HS: 0.3097

Train Trial [41/200], LR: 0.000178, W: 0.01, Avg Loss: 0.3398, Accuracy: 0.9196, F1 score: 0.5821, HS: 0.4351
Valid Trial [41/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 15.1684, Accuracy: 0.8889, F1 score: 0.4516, HS: 0.3023

Train Trial [42/200], LR: 0.000178, W: 0.01, Avg Loss: 0.3310, Accuracy: 0.9220, F1 score: 0.5892, HS: 0.4413
Valid Trial [42/200], LR: 0.00013348388671875002, W: 0.01, Avg Loss: 15.1208, Accuracy: 0.8903, F1 score: 0.4496, HS: 0.3008

Train Trial [43/200], LR: 0.0001335, W: 0.01, Avg Loss: 0.3318, Accuracy: 0.9195, F1 score: 0.5821, HS: 0.4328
Valid Trial [43/200], LR: 0.00013348388671875002, W: 0.01, Avg Loss: 15.7540, Accuracy: 0.8927, F1 score: 0.4602, HS: 0.3079

Train Trial [44/200], LR: 0.0001335, W: 0.01, Avg Loss: 0.3270, Accuracy: 0.9242, F1 score: 0.5961, HS: 0.4488
Valid Trial [44/200], LR: 0.00013348388671875002, W: 0.01, Avg Loss: 14.1498, Accuracy: 0.8906, F1 score: 0.4572, HS: 0.3095

Train Trial [45/200], LR: 0.0001335, W: 0.01, Avg Loss: 0.2981, Accuracy: 0.9271, F1 score: 0.6059, HS: 0.4603
Valid Trial [45/200], LR: 0.00013348388671875002, W: 0.01, Avg Loss: 15.9445, Accuracy: 0.9004, F1 score: 0.4728, HS: 0.3299

Train Trial [46/200], LR: 0.0001335, W: 0.01, Avg Loss: 0.2764, Accuracy: 0.9313, F1 score: 0.6200, HS: 0.4732
Valid Trial [46/200], LR: 0.00013348388671875002, W: 0.01, Avg Loss: 16.2887, Accuracy: 0.9038, F1 score: 0.4865, HS: 0.3327

Train Trial [47/200], LR: 0.0001335, W: 0.01, Avg Loss: 0.2621, Accuracy: 0.9370, F1 score: 0.6398, HS: 0.4993
Valid Trial [47/200], LR: 0.00013348388671875002, W: 0.01, Avg Loss: 18.2935, Accuracy: 0.9069, F1 score: 0.4896, HS: 0.3410

Train Trial [48/200], LR: 0.0001335, W: 0.01, Avg Loss: 0.2841, Accuracy: 0.9352, F1 score: 0.6336, HS: 0.4911
Valid Trial [48/200], LR: 0.00010011291503906251, W: 0.01, Avg Loss: 15.1774, Accuracy: 0.8924, F1 score: 0.4620, HS: 0.3202
